4455  Cl          CRPHOT      Cl+         E-                                   1.9500E-0014     1.30E-17      0.00       750.0   2 A CR
4456  C3          CRPHOT      C2          C                                    1.4547E-0014     1.30E-17      0.00       559.5   2 C CR
4457  HCl         CRPHOT      Cl          H                                    7.9300E-0015     1.30E-17      0.00       305.0   2 C CR
4458  C3H         CRPHOT      C3          H                                    6.5000E-0014     1.30E-17      0.00      2500.0   2 A CR
4459  C2N         CRPHOT      C2          N                                    1.3000E-0014     1.30E-17      0.00       500.0   2 A CR
4460  C2N         CRPHOT      CN          C                                    1.3000E-0014     1.30E-17      0.00       500.0   2 A CR
4461  C3H2        CRPHOT      C3H         H                                    6.5000E-0014     1.30E-17      0.00      2500.0   2 A CR
4462  C3H3        CRPHOT      C3H         H2                                   6.5000E-0014     1.30E-17      0.00      2500.0   2 A CR
4463  C3H3        CRPHOT      C3H2        H                                    6.5000E-0014     1.30E-17      0.00      2500.0   2 A CR
4464  C2O         CRPHOT      C2          O                                    9.7500E-0015     1.30E-17      0.00       375.0   2 B CR
4465  C2O         CRPHOT      CO          C                                    9.7500E-0015     1.30E-17      0.00       375.0   2 B CR
4466  CH3CCH      CRPHOT      CH3CCH+     E-                                   6.8965E-0014     1.30E-17      0.00      2652.5   2 C CR
4467  CH3CCH      CRPHOT      C3H3        H                                    4.2692E-0014     1.30E-17      0.00      1642.0   2 C CR
4468  SiC         CRPHOT      Si          C                                    6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4469  CH3CN       CRPHOT      CH3CN+      E-                                   2.9185E-0014     1.30E-17      0.00      1122.5   2 C CR
4470  CH3CN       CRPHOT      CN          CH3                                  6.2088E-0014     1.30E-17      0.00      2388.0   2 C CR
4471  OCN         CRPHOT      CN          O                                    1.9500E-0014     1.30E-17      0.00       750.0   2 A CR
4472  CH2CO       CRPHOT      CO          CH2                                  1.1869E-0014     1.30E-17      0.00       456.5   2 C CR
4473  CH2CO       CRPHOT      CH2CO+      E-                                   1.5834E-0014     1.30E-17      0.00       609.0   2 C CR
4474  CO2         CRPHOT      CO          O                                    2.2204E-0014     1.30E-17      0.00       854.0   2 C CR
4475  CH3CHO      CRPHOT      CH3CHO+     E-                                   1.4547E-0014     1.30E-17      0.00       559.5   2 C CR
4476  CH3CHO      CRPHOT      CO          CH4                                  6.8510E-0015     1.30E-17      0.00       263.5   2 C CR
4477  CH3CHO      CRPHOT      HCO         CH3                                  6.8510E-0015     1.30E-17      0.00       263.5   2 C CR
4478  CS          CRPHOT      S           C                                    6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4479  CS          CRPHOT      CS+         E-                                   6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4480  SiO         CRPHOT      Si          O                                    6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4481  HCS         CRPHOT      HCS+        E-                                   1.9500E-0014     1.30E-17      0.00       750.0   2 B CR
4482  NO2         CRPHOT      NO          O                                    1.9500E-0014     1.30E-17      0.00       750.0   2 A CR
4483  HCOOH       CRPHOT      HCO         OH                                   3.2370E-0015     1.30E-17      0.00       124.5   2 C CR
4484  CH3OCH3     CRPHOT      H2CO        CH4                                  2.2282E-0014     1.30E-17      0.00       857.0   2 C CR
4485  CH3OCH3     CRPHOT      CH3OCH3+    E-                                   1.4547E-0014     1.30E-17      0.00       559.5   2 C CR
4486  C2H5OH      CRPHOT      C2H5        OH                                   5.5991E-0014     1.30E-17      0.00      2153.5   2 C CR
4487  C2H5OH      CRPHOT      C2H5OH+     E-                                   3.5568E-0014     1.30E-17      0.00      1368.0   2 C CR
4488  NS          CRPHOT      S           N                                    6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4489  H2CS        CRPHOT      CS          H2                                   1.9500E-0014     1.30E-17      0.00       750.0   2 A CR
4490  CCl         CRPHOT      Cl          C                                    6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4491  C4          CRPHOT      C3          C                                    1.3000E-0014     1.30E-17      0.00       500.0   2 A CR
4492  C4          CRPHOT      C2          C2                                   1.3000E-0014     1.30E-17      0.00       500.0   2 A CR
4493  SO          CRPHOT      S           O                                    6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4494  SO          CRPHOT      SO+         E-                                   6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4495  C4H         CRPHOT      C4          H                                    6.5000E-0014     1.30E-17      0.00      2500.0   2 A CR
4496  C4H         CRPHOT      C2H         C2                                   6.5000E-0014     1.30E-17      0.00      2500.0   2 A CR
4497  C3N         CRPHOT      CN          C2                                   2.2750E-0014     1.30E-17      0.00       875.0   2 A CR
4498  H2CCCC      CRPHOT      C4H         H                                    2.2490E-0014     1.30E-17      0.00       865.0   2 C CR
4499  H2CCCC      CRPHOT      C2H         C2H                                  2.2490E-0014     1.30E-17      0.00       865.0   2 C CR
4500  H2CCCC      CRPHOT      C4H2+       E-                                   1.4547E-0014     1.30E-17      0.00       559.5   2 C CR
4501  HC3N        CRPHOT      CN          C2H                                  2.2451E-0014     1.30E-17      0.00       863.5   2 C CR
4502  ClO         CRPHOT      Cl          O                                    6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4503  NCCN        CRPHOT      CN          CN                                   1.2324E-0014     1.30E-17      0.00       474.0   2 C CR
4504  C3O         CRPHOT      CO          C2                                   8.5917E-0014     1.30E-17      0.00      3304.5   2 C CR
4505  CH2CHCN     CRPHOT      C2H3        CN                                   9.7500E-0015     1.30E-17      0.00       375.0   2 B CR
4506  Fe          CRPHOT      Fe+         E-                                   1.9500E-0014     1.30E-17      0.00       750.0   2 A CR
4507  C2S         CRPHOT      S           C2                                   1.9500E-0014     1.30E-17      0.00       750.0   2 A CR
4508  C2S         CRPHOT      CS          C                                    1.9500E-0014     1.30E-17      0.00       750.0   2 A CR
4509  CH3COCH3    CRPHOT      CO          CH3         CH3                      2.6000E-0014     1.30E-17      0.00      1000.0   2 C CR
4510  CH3COCH3    CRPHOT      CH3COCH3+   E-                                   1.3000E-0014     1.30E-17      0.00       500.0   2 C CR
4511  HCOOCH3     CRPHOT      CO2         CH4                                  2.6000E-0014     1.30E-17      0.00      1000.0   2 C CR
4512  HCOOCH3     CRPHOT      COOCH4+     E-                                   1.3000E-0014     1.30E-17      0.00       500.0   2 C CR
4513  C5          CRPHOT      C3          C2                                   1.3000E-0014     1.30E-17      0.00       500.0   2 A CR
4514  C5          CRPHOT      C4          C                                    1.3000E-0014     1.30E-17      0.00       500.0   2 A CR
4515  OCS         CRPHOT      S           CO                                   6.9680E-0014     1.30E-17      0.00      2680.0   2 C CR
4516  OCS         CRPHOT      OCS+        E-                                   1.8772E-0014     1.30E-17      0.00       722.0   2 C CR
4517  SiS         CRPHOT      S           Si                                   6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
